A46895	GURNY Knight
A46895	Lord Major
A46895	St Bernard
A46895	Rachels Ben-oni
A46895	JOHN JACKSON
A46823	Jeſus Chriſt
A29975	Religio Medici
A29975	My Lord
A12598	Honourable Privy Councell
A12598	Your Grace
A12598	Your Grace
A12598	Your Grace
A12598	Your Grace
A12598	Your Grace
A12598	Your Grace
A12598	Your Grace
A12598	Your Graces
A12598	William Somner
A15606	The new
A85867	JOHN GAULE
A40728	S. Peter
A86261	J. V. wiſheth
A86261	D. Baker
A86261	Queenes Colledge
A86261	Popiſh Pouder-Plot
A86261	JOHN VICARS
A86261	Richard Gurney
A86261	Lord Major
A86261	Worſhipfull S. Chriſtopher
A86261	Clethrow Knight
A86261	William Acton Knight
A86261	Pindar Knight
A86261	Alderman Atkins
A86261	Alderman Adams
A86261	John Babington Treaſurer
A86261	Roger Drake
A86261	M. Richard Aldworth
A86261	Iohn Vicars
A86261	Poore Orphant-cheering-
A86261	JOHN VICARS
A14290	Noble Lord
A14290	Old Souldours
A14290	Midwives Doome
A14290	Pauls Church-yard
A14290	Fornications Hookes
A14290	Gall Gulls
A14290	Fancies Madrigalls
A14290	Mans Free-will
A14290	Joves Beard
A14290	Infernall Deepe
A14290	Limboes Vault
A14290	Purgatories Paine
A14290	Playes Whirligig
A14290	Celestiall Armes
A14290	seduc'd Old Adams Tree
A14290	Satans Sect
A14290	The Old Mans Quirk
A14290	Tophets Paine
A14290	Jesus Christ
A14290	Bookes Soule-ravishing
A14290	Nice Schoole-mens
A14290	Truths Prerogative
A14290	My Lord
A14290	Christian Scripture
A14290	Babels Fornication
A14290	Tyrants Thr
A14290	Lawes Rigour
A14290	Promooting Scribes
A14290	Drunken Healths
A14290	Proud Foe
A14290	Mens Frailty
A14290	Suerties Thrall
A14290	Wraths Cornet
A14290	Learned Art
A14290	Saint Luke
A14290	Anothers Idoll-store
A14290	Girald liv'd
A14290	Cambriaes Soile
A14290	Musicks Harmony
A14290	Hearts Consent
A14290	Worldlings Blandishment
A14290	Proud Race
A14290	Your Traine
A14290	Sires Heraldry
A14290	Quantò Lux Tenebras
A14290	Succidus Hum
A14290	Mens Pia
A87152	Jonahs Gourd
A87152	Lord Jeſus
A87152	Servant in
A87152	Robert Harris
A21479	Adam Lawrence
A21479	Leonard Lawrence
A21479	Reader; the
A21479	Carping Momus
A21479	Barking Zoylus
A21479	Virgils Verse
A21479	Hos ego
A21479	Leonard Lawrence
A21479	L. L. wisheth
A21479	M. S.
A21479	Muses Nine
A21479	L. L.
A43819	Ecclesiasticall Synods
A43819	See Bloody Tenent
A43819	The Lord in
A43819	the Prince of Peace
A43819	Earth.1 Chr
A43819	THOMAS HILL
A07542	THOMAS Earle
A07542	Servant: HUMPHRY MILL
A07542	H. M.
A03196	ROBERT COOKE
A03196	T. H.
A54668	Lord Chamberlain
A54668	THOMAS PHILIPOT
A30714	Iohn Bullack
A30714	Richard Butcher
A70159	the Lord
A70159	The Lord
A70159	Servant L. G.
A91327	JOHN KENRICK
A91327	Worthy Gentlemen
A70378	S. MARTINS
A70378	I. I.
A95897	THOMAS ADAMS
A95897	I. V.
A95897	Gracious Honour
A95897	Prophet Jeremy
A95897	Goſpell Reformation
A95897	Honours Piety
A95897	Engliſh Sion
A95897	John Vicars
A86360	Great Councell
A86360	Quomodo huc cecidiſti
A86360	True Religion
A86360	Worthy Sirs
A86945	Iohn Clotworthy Knight
A61470	Noble Senatours
A61470	Heavenly Spouse
A61470	Humble Meekenesse
A61470	the Head of
A94457	Honourable Houſe
A18334	Don Diego Puede-Ser
A43562	Parliament Robes
A43562	Blaſpheming Theefe
A43562	Puritanicall Parliament
A43562	River TIBER
A43562	Jdolizing Neighbours
A43562	Theſe Mother-Churches
A43562	A Royall Convocation
A43562	Provinciall Councells
A43562	Semi-pelagian Pamphlets
A43562	Richard Heyricke
A56256	Gracious Father
A56256	MY LORD
A56256	My Lord
A56256	H. P.
A47074	S. Iones
A66596	EDWARD DERING
A10267	MOST DEARE
A10267	Lady Quarles
A17129	Lady Marchionesse
A17129	E. B. wisheth the
A17129	E. B.
A91231	Worth as
A91231	Worth to
A91231	H. PARKER
A51324	Knight Sir Thomas Moore
A51324	Lord Chancellour
A51324	W. S.
A41355	Collonel John Downes ESQUIRE
A41355	E. F. wisheth the
A41355	E. F.
A70130	Thomas Atkin
A70130	Lord Major
A70130	Queene Elizabeth
A70130	Thomas Middleton
A70130	Thomas H
A25906	William Playters Knight
A25906	Daniel in
A25906	Aſſyrian Monnrchy
A85371	Ambroſe ſay of
A85371	All Athens in
A85728	Et Deus
A85728	Ieſum Chriſtum
A85728	Harbottellus Grimſtonius
A46836	the1 Tim
A46836	through2 Cor.
A46836	saved1 Cor.
A46836	Mary Magdalen
A46836	Drake Revived
A46836	Jesus Christ
A46836	Isa. 2
A46836	Isa. 24
A46836	Iesus Christ
A46836	HIS RESCPECTED FRIEND
A46836	MARIE WIGHT
A46836	Lawrence Pountney
A46836	Daughter Sarah
A46836	Jesus Christ
A46836	Jesus Christ
A46836	Moonth Ziu
A46836	Iesus;HENRIE JESSE
A46836	SARAH WIGHT
A14727	Gretians it
A14727	Master Bee
A14727	Christs Dominion
A14727	befalleth Princes
A14727	the King of Kings
A14727	Clement King
A14727	S. W.
A30300	Baron Beaufort
A30300	some Royall Majestie
A44991	THOMAS STANLEY
A44991	R. D.
A08628	Wye Saltonstall
A85448	Lord Maior
A85448	God Almighty
A85448	God Almighty
A30577	Baron Ferrars
A30577	Lord Bourchier
A30577	Proteſtant Religion
A30577	The Lord of
A28809	Soveraigne Lord King CHARLES
A28809	Commons Assembled
A28809	Honourable Court
A28809	MOst Gracious
A28809	Honours Vertues
A28809	Royall Posterity
A28809	Saint Lawrence
A28809	Majesties Honour
A28809	Royall Majesty
A28809	Your Majesty
A28809	Your Majesties
A28809	Christian Charity
A28809	Loyall Subject
A28809	Richard Boothby
A43441	Publique Day
A43817	Apologizing Epistle
A43817	Robert Grosthead
A43817	Helpe O King
A43817	Noble Worthies
A43817	THOMAS HILL
A54990	Earl Palatine
A54990	Beauchamp Plantagenet
A54990	Garaſey Iſles
A54990	Richard Plantagenes
A54990	Saint Chriſtophers
A54990	Saint Chriſtophers
A54990	Rebell Negro
A54990	Virginia Oxen
A54990	Saint Sebaſtans
A54990	Manhatas Iſle
A54990	Long Iſle
A54990	Cape May
A54990	Captain Marſhall
A54990	William Berkley Governour
A54990	Ope Chankino
A54990	M. Leonard Calvert Governour
A54990	the Lord Baltamore
A54990	Captain Clayborn
A54990	Kent Iſle
A54990	Long Iſle
A54990	M. Evelins
A54990	Earl Palatine
A54990	Obſervations of Law
A54990	Lord Royall
A54990	Romane Manuples
A54990	Terras Bolarmack
A54990	Potas Dies
A54990	Captain Generall
A54990	Count Palatines
A54990	County Palatines
A54990	County Palatine
A54990	Earl Palatine
A54990	Francis Lord Ployden
A54990	D. Governour
A54990	Thomas Lord Ployden
A54990	Katherine Baroneſſe
A54990	C. C. T.
A54990	Baronets L. and M. to
A54990	BEAUCHAMP PLANTAGENET
A30235	Worthy Patriots
A92138	Dei ſe
A92138	Jeſus Chriſt
A92138	Marius ex
A92138	Chriſt Jeſus
A92138	Lord Jeſus
A92138	Lord Jeſus
A92138	Ieruſalem ſay
A92138	S. R.
A97129	Maſter Thomas Cart
A97129	William Wilſon
A97129	Maſter William Croſte
A97129	Maſter Thomas
A97129	Iohn Millington
A97129	Henry Lane
A97129	Thomas Clarke
A97129	Edward Phelps
A97129	Iohn Ward
A97129	John Ward
A94728	Friend Mr
A94728	James Ruſſel
A94728	JOHN TOMBES
A85485	William Gouge
A38677	King Francis
A38677	Queene Iane
A38677	Queene Mary
A38677	Queene Elizabeth
A38677	Heroicall Deviſes
A38677	SEMPER EADEM
A38677	Philip Sidney
A38677	SINE REFLUXU
A38677	Saint Michael
A38677	MALLEM MORI
A38677	MUTO QUADRATA ROTUNDIS
A38677	Academicall Sesſion
A38677	T. B.
A81339	Ego almum lac Magdalenenſis
A81339	Georgius Dering
A81339	Deus O. M. ſoſpitet
A81339	Muſae Athenas
A81339	Reverentia Academica
A81339	Quippe Academicam
A81339	Dion▪ Long
A81339	Surendenâ Deringorum
A90265	EDWARD SCOT
A90265	C. Weſtrow
A90265	JOHN OVVEN
A16650	Puppy Motions
A16650	Single Skirmishes
A38771	Coelestiall Influences
A38771	Coelestiall Glories
A38771	JOHN EVANS
A59685	W. Greenhill
A03845	ANNE WENTWORTH
A03845	Lady Arabella
A03845	Pearled Crowne
A03845	QUI BIEN
A45550	JOHN GAYR Knight
A45550	Nathanael Hardy
A12143	Cornet George Porter
A12143	Charles Porter
A12143	W. A.
A04909	THOMAS SOAME
A04909	JOHN VEN
A04909	Campus Martius
A04909	Nicolls Oxon
A70701	VVilliam Neale
A70701	Gaspar Waserus
A70701	Optarem ut
A70701	T. N.
A42838	Richard Lovelace
A45319	Moſt Honorable LORDS
A45319	Noble KNIGHTS
A44762	Sir W. S. Knight
A16927	Good Men
A16927	Richard Brome
A38409	One Good,
A38409	Liber Ibis▪
A89583	Odit Deus
A89583	Againſt ſin
A25886	Gratulatory Epiſtle
A25886	"L. C.
Dominus"
A25886	Jeſus Chriſt
A25886	John Arrowſmith
A91309	Pythagorean Metempſychoſis
A91309	Poteſtas Eccleſiaſtica
A91309	Civill Magiſtrate
A91309	Epiſcopius Diſput
A91309	Thomas Edwards
A91309	Eccleſiaſticall Cauſes
A91309	Anomolous New-Way
A91309	Apology Separatiſts
A91309	Iohn Goodwins Theomachia
A91309	Innocencies Triumph
A91309	Solemne Vowes
A91309	Iohn Goodwins Theomachia
A91309	Inocencies Triumph
A91309	An Anſwer to Mr.
A91309	William Prins Twelve Queſtions
A91309	Burtons Vindication
A91309	ONELY Head
A91309	Chriſts Kingdome
A91309	Riffe Raffe
A91309	An Anſwer to Mr. Prynnes
A91309	Popiſhly or
A91309	Anti-Monarchicall Paradoxes
A91309	Malignant Prelates
A91309	A. S. p. 111
A91309	Burtons Vindication
A91309	Chriſts Kingdome
A91309	Iohn Goodwins
A91309	Brotherly Admonition
A91309	Innocencies Triumph
A91309	Nocturnall Lucubrations
A91309	Chriſtian Princes
A91309	ſundry Divine
A91309	Hiſtoricall Preſidents
A91309	Honourable Patronage
A91309	Samuel Rutherford
A91309	Thomas Edwards
A91309	Gulielmus Apollonius
A91309	Edward Cookes Fourth Inſtitutes
A91309	Religious Care
A91309	Honourable Aſſembly
A91309	William Prynne
A96494	GEORGE WILDE
A35343	Noble Senatours
A35343	Reall Signification
A35343	Publick Emploiments
A35343	Noble Gentlemen
A35343	Publick Spheare
A35343	RALPH CUDWORTH
A85664	Adams ſinne
A85664	Publius Decius
A85664	Deum Rabbi Gamel
A85664	Fagio Capit
A85664	VVhen Ieruſalem
A85664	Hoc Regnum
A85664	Thinke on
A85664	the Lord for
A85664	Vnworthy Servant
A85664	WILLIAM GREENHILL
A54808	A. RIVERS
A54808	Honourable Algernon Percie
A54808	Earle of
A54808	Noble Stemme
A54808	Martiall Linage
A48433	J. L.
A92764	Noble Lord
A92764	eminentE. M. for
A92764	an Elect Lady
A92764	Saint Auguſtine
A92764	The Lord
A39599	Nathaniel Barnardiſton
A27789	Honourable Court
A27789	Great Chronicles
A27789	EDVVARD Earle
A27789	Fret Errinnys
A58824	G. C. AND HIS VERTUOUS LADIE
A58824	Your Beadſ-man
A58824	T. S.
A91855	De Poenitent
A91855	Joel 2
A91855	I. The SVVORD
A91855	Gods Church
A91855	Gods Meſſengers
A66047	JOHN WILKINS
A30650	WILLIAM PRINNE
A02454	Your Majestie
A07979	Richard Braithwaite ESQVIRE
A07979	Thomas Nabbes
A42751	Lady Clerke
A01531	JOANE PARKER
A01531	Id. de Past
A01531	Longum e
A01531	Nescio qo
A01531	Reverend Divine
A01531	William Bradshaw
A01531	Nam lux al
A01531	Sen Agam.
A01531	Idem ad Po
A01531	Qi m
A01531	Caesar Ad
A01531	Pedo ad Liv
A01531	Regis ad exemplū
A01531	Basil orat
A29737	Mighty Prince CHARLES
A29737	Soveraigne Lord
A29737	Thomas Walsingham
A29737	Sir Francis Bacon
A29737	Lord Chancellour
A29737	Your Royall Grand-Father of
A29737	Illustrious Prince
A29737	Some Eternized
A29737	Royall Father
A29737	Disce Puer
A29737	Fortunam ex
A29737	Illustrious Father
A29737	Nunc Dimittis
A29737	RICHARD BAKER
A12145	Henry Osborne Esquire
A07330	Kenelme Digby
A61119	Noble Citizens
A61119	JOHN SALTMARSH
A26825	Welch Nation
A26825	Engliſh Malignants
A05590	Your Noble
A05590	Heroicke Vertues
A05590	WILLIAM LITHGOVV
A29665	Epistles Dedicatory
A29665	Noble Lords
A29665	Servant ROBERT BROOKE
A91298	Honourable Lord Ferdinando Fairfax
A91298	William Waller
A91298	Sir William
A91298	Malignant Vipers
A91298	WILLIAM PRYNNE
A91298	Chriſtian Reader
A91298	Defenſive Armes
A91298	Majeſties Popiſh
A91298	Malignant Cavallieres
A91298	AndCivilis Belli
A91298	Gratian Cauſ
A91298	Rō. Hiſt
A91298	Barbarous Inhumanity
A91298	O2 Sam.
A91298	Soveraigne Balme
A77497	Heereupon it
A77497	Lucas de Medico
A77497	Phil.the Pen-men
A77497	1642 Church-Reformation
A77497	M. Cooke
A77497	M. Calvin
A77497	S. 4.not
A97067	Noble Lord
A97067	Lordſhips Treatiſe
A97067	Lordſhips Name
A97067	Rich Fraught
A97067	Philoſophicall Diſcourſe
A97067	Vnmask ſo Faire
A97067	Dazling Brightneſſe
A97067	IOHN WALLIS
A07970	THOMAS NABBES
A85716	Sonne G. Grimstone
A85716	Jeſus Chriſt
A85716	Chriſt Jeſus
A85716	Jeſus Chriſt
A85716	Harbottle Grimſtone
A12182	Viscount MANDEVILL
A12182	LADY ANNE
A12182	D. Sibbs
A12182	Non ex
A02520	Learned CLERGY
A02520	Faithfull COMMONALTY
A02520	J. Exon Wisheth
A56969	Toyish Ayres
A96652	ROBERT SHIRLEY
A96652	Knight Baronet
A96652	Lucians Momus
A96652	Unus Plato
A96652	Saint Paul
A96652	IOHN WILSON
A89567	Your Lordſhips
A89567	Stephen Marſhall
A25221	Iohn Cordwell Knight
A25221	Captaine Thomas Chambrelan
A25221	George Burrish Wardens
A25221	Apocalypticall Discourses
A25221	Paulinum Quot
A25221	William Burton
A92196	Duke of
A92196	Your Highneſſe
A92196	JOHN RAYMOND
A86824	THOMAS STANLEY Eſquire
A86824	J. HALL
A31933	Nicephorus Phocas
A31933	Nationall Reformation
A28186	Colonell Richard
A28186	Cordiall Comfort
A28186	Aesculapian Art
A95751	Almighty God
A95751	THOMAS URQUHART
A41155	Honourable Algernon Earle
A41155	Lord Percy
A41155	Honourable Privie
A41155	Honourable Patronage
A41155	William Fenwick
A29206	WILLIAM Earle
A29206	Lord Ogle
A29206	Honourable Privie
A44724	Great Brittaine
A44724	His Highnesse
A44724	Don Pedro Castile's King
A44724	Great Sir
A44724	Your Standard
A44724	And by
A42757	Reformed Churches
A42757	Reverend Colleagues
A86356	Worthy Citizens
A86356	Hereby Religion
A86356	THOMAS HILL
A40683	IOHN DANVERS
A40683	THOMAS FULLER
A07248	PHILIP MASSINGER
A13010	Honourable Privie
A13010	A. B.
A34595	N. B.
A69129	Honourable LORDS
A69129	WILLIAM TEELING
A69129	Noble Lords
A69129	W. Ames
A97126	JOHN WARD
A64409	SOVERAIGNE PRINCESSE
A64409	S. Tereſa
A64409	Bleſſed Lord
A64409	S. Tereſa
A64409	Royall Feet
A64409	M. T.
A47629	Honourable a
A47629	Queen Elizabeth
A47629	Parliamentum I
A47629	Optimum Parliamentum
A47629	Queene Elizabeth
A47629	Ecclesiasticall Reformation
A47629	Levi Mal
A47629	Queene Elizabeth
A47629	Bishop Ridly
A47629	MinisterMaster Buckley
A47629	Quid Deus
A47629	Gods Attributes
A47629	Mr Carill
A47629	Sir Francis Bacon
A47629	Rainoldus de lib
A47629	Petrus Lombardus
A47629	Academiarum Theologi
A47629	à Soto
A47629	Romane Church
A47629	Peter Lumbard
A47629	Thomas Aquinas
A47629	John Scot
A47629	Master Lombard
A47629	Revetendissimus Episcopus
A47629	Vsserius De
A47629	Peter Lumbard
A47629	Solis Canonicis
A47629	Liber Judiciarius
A47629	Matthew Paris
A47629	Doomesday Booke
A47629	Reverend Pastor
A47629	M. Ball
A47629	M. Ley
A47629	M. Bals Catechisme
A41964	John Selden Esquire
A41964	Pes Babylonius
A41964	Statilius Vol
A41964	Scribonius Largus
A41964	Julius Pollux
A41964	A. Gellius
A41964	Galen▪ Dio
A41964	John Greaves
A70011	John Ellis
A25390	Baron Littleton
A25390	Lord Keeper
A85505	S. Peter
A85505	S. Paul
A85505	Propheticall Chronologie
A85505	Mede Apoſt
A85505	M. Brightman
A85505	Cyril Biſhop
A90293	Chriſts Goſpel
A90293	Profitentur Remonſt
A90293	Feſtus Hom
A90293	Honourable Societie
A43639	Saviour of
A93709	Iews Church
A93709	Church Politie
A93709	Church Politie
A93709	Church Politie
A93709	Right Honourable
A93709	ſay,2 Sam
A93709	John Saltmarſh
A50854	Noble Lord
A50854	Humphrey Mill
A50854	Deserving Gentry
A50854	Satyrick Lawes
A91224	PHILIP CARTERET Knight
A91224	WILLIAM PRYNNE
A91224	Honoured Friend
A91224	Elizabeth Carteret
A91224	Philip Carteret
A91224	WILLIAM PRYNNE
A91224	"Philip
Carteret Knight"
A91224	Mrs Douſe
A91224	WILLIAM PRYNNE
A91224	William Balfoure
A91224	Your Noble Favours
A91224	Obliged Friend
A91224	WILLIAM PRYNNE
A91224	WILLIAM BALFORE Knight
A91224	Noble Favours
A91224	WILLIAM PRYNNE
A89591	Chriſts Babes
A89591	Theſe Innocents
A89591	STEPHEN MARSHALL
A61053	JOHN SPEED
A42351	JOHN HOBART
A42351	Knight Baronet
A40662	LADY GOVERNESSE
A40662	Black Lines
A09626	RICHARD PELHAM
A09626	S. P. Wisheth
A09626	WORTHY SIR
A62948	WILLIAM Earle
A62948	Your Lordſhips
A62948	GEORGE TOOKE
A43824	E. Northumberl
A43824	E. Pembrook
A43824	E. Nottingham
A43824	E. Denbigh
A43824	E. Manchester
A43824	L. Visc
A43824	L. North
A43824	L. Mountague
A43824	L. Roberts
A43824	L. Howard.
A43824	S. Gilbert Gerard
A43824	S. Iohn Dreydon
A43824	S. Robert Harley
A43824	S. Wil
A43824	S. Hen
A43824	S. Walt
A43824	S. Wil
A43824	S. Robert Pye
A43824	S. Iohn Trevor
A43824	S. Anth. Irby
A43824	M. Sollicitor
A43824	M. Rous
A43824	M. Ashurst
A43824	M. Reynolds
A43824	Denis Bond
A43824	Bolstred Whitlock
A43824	M. Guorden
A43824	M. Maynard
A43824	M. Lisle
A43824	M. Salwey
A43824	M. Wheeler
A43824	M. Hoyle
A43824	Honourable Trusts
A43824	Trinity Coll
A43824	Pueri Ingeniosi
A43824	Your Noble
A43824	Evangelicall Preachers
A43824	Servant THOMAS HILL
A43824	Doct Stanton
A43824	the Lord of the Harvest
A43824	Thomas Hill
A17248	William Purefey
A69521	Matron Mris
A69521	Amy Long
A69521	Steeple Ashton
A69521	S. John
A69521	Mercie Seat
A03092	Noble Sir
A03092	R. H.
A93880	Immortall Part
A93880	Jeſus Chriſt
A93880	Jeſus Chriſt
A93880	Inward Frame
A93880	S. Paul
A93880	Theſe Three
A93880	His Love
A93880	S. Paul
A93880	The Head of the Woman
A93880	The Head of Chriſt
A93880	the Head of the Body
A93880	the Head of the Soule
A93880	the Head of the Spirit
A93880	Jeſus Chriſt
A93880	Amongst Which
A93880	Jeſus Chriſt
A93880	the Head of
A93880	Our Lord Jeſus
A93880	Jeſus Chriſt
A93880	Conſtant Account
A93880	Preſent Peace
A93880	Servant in the Lord Jeſus
A00926	Nevill Brooke
A00926	R. F.
A88086	THOMAS MIDDLETON
A88086	Worthy Sirs
A88086	JOHN LEWIS
A01234	Nicholas Rainton
A01234	W. F. wiſheth
A61487	M. STEVENSON
A13017	HENRY Earle
A13017	Majeſties Bedchamber
A13017	A. B.
A09197	Worthy Sir
A09197	H. P.
A37192	Noble Lord
A37192	W. H.
A12166	Jesus Christ
A12166	Noble Stock
A12166	Iesus Christ
A12166	JOHN SEDOVVICK
A66746	Lord Generall
A30262	Honourable Protection
A30262	Zealous Magistracy
A30262	Stephen Marshall
A01779	THOMAS LORD WENTWORTH
A01779	Heroicke Nature
A93655	Noble SIR
A93655	Jeſus Chriſt
A93655	Jeſus Chriſt
A93655	John Saltmarſh
A61943	John Suckling
A67119	Charles Prince
A67119	Vnkle Prince Henry
A67119	Grandsier Henry
A67119	Solomon King Iames
A67119	Digitus Dei
A67119	Sir Walter Rawleigh
A67119	Sed Deus
A46909	John Savile
A46909	Artaxerxes King
A46909	John Johnſon
A45546	Right Worthy FRIEND
A45546	JOHN RVSHOVT
A69024	Majesties Patronage
A69024	the Onely Rule
A69024	Catholicke Church
A69024	Catholicke Church
A69024	Catholicke Church
A69024	Generall Councell
A69024	Improbable Questions
A69024	Iesus Christ
A69024	Cites Scripture
A69024	Solomon saith
A69024	Majesties Name
A69024	Popish Reliques
A69024	Iesus Christ
A69024	Marble Tombe
A69024	Pious Princes
A69024	Amasiah King
A69024	Christs Kingdome
A69024	Solomon saith
A69024	Royall Edict
A69024	Honourable Court
A69024	Majesties Name
A69024	Royall Edict
A69024	Royall Posterity
A69024	Iesus Christ
A43093	Anthony Weldon Knight
A43093	Soldier L. H.
A51643	Earle of KINGSTON
A51643	Honourable Privy Counsell
A51643	MY LORD
A78979	Gregory Nazianzen
A78979	Jacob Gods
A78979	EDMUND CALAMY
A67227	Simon Magus
A67227	Romes Churches
A67227	H. W.
A96686	Samuel Gorton
A96686	Samuel Gorton
A96686	Great Sachim
A96686	Samuel Gorton
A28926	M. ZACHARY BOYD
A31221	GVLIELMVS CASTELL
A31221	D. D. D.
A40668	Jure Divino
A37176	Cardinall PERRON
A37285	George Butler
A37285	Arts Liberall
A37285	Neglected Poeſie
A37285	Worthy Sir
A37285	Noble Perſonage
A37285	decay'd Gardiner
A37285	JOHN DAY
A02000	William Style
A02000	Galateo Eſpanol
A02000	Antonio Gratian
A02000	Lucas Gratian
A77017	Sampſon Bond
A77017	William Twiſſe
A77017	the Lord of Heaven
A77017	SAMPSON BOND
A56836	Your Royall
A56836	Publique Distempers
A56836	Your Kingdoms Peace
A39282	Generall Councell
A39282	The Rule of Faith
A39282	JOHN ELLIS
A86226	Chriſt Jeſus
A86226	Deare Babe
A86226	Father W. HERBERT
A56832	Iesus Christ
A56832	Iesus Christ
A89149	Henry Wootton
A89149	M. B.
A89149	Lord S. as
A89149	Alberto Scipioni
A89149	Your Friend
A89149	dateHenry Wootton
A41142	Honour Father
A41142	Beſiege Heaven
A41142	THOMAS HILL
A41485	JOHN PYMME
A16536	Noble Ladie
A16536	Potent Earle
A16536	Familie,2 Tim
A16536	M. ZACHARY BOYD
A16536	Saint Iohn
A16536	children;1 Joh
A16536	M. ZACHARY BOYD
A40669	JOHN LORD POWLET
A40669	Your Fathers
A95888	Lord Mayor
A95888	Iohn Wollaſton
A95888	Sir Richard
A95888	Rebecca Wollaſton
A95888	Anne Sprignall
A95888	J. V. moſt
A95888	Chriſtian Courteſie
A95888	JOHN VICARS
A57656	the Authour of
A57656	A. R.
A01775	Heroicke Vertue
A27361	Thomas Adams
A27361	J. P.
A27361	J. P. I
A27361	J. P.
A27361	J. P. how
