A46895	GURNY Knight
A27361	James Russell
A27361	James Story
A27361	Iohn Bellamie
A34593	Noble Vncles
A34593	Royall Father
A34593	Royall Father
A34593	Regall Indowments
A34593	Highneſs Vncle
A34593	J. B.
A95878	Lady Majoreſſe
A95878	Anne Sprignall
A95878	Babylons Beautie
A95878	Chriſtian Candour
A95878	John Vicars
A66597	à Lap
A66597	Melchior Adam.
A66597	Christum Domini
A66597	Zwinglius de bello Helvetico
A66597	Zechary 1.13 Pray (
A66597	THOMAS WILSON
A45182	Mysticall Body
A45182	I. H. their
A61359	GULIELMO PASTON BARONETTO
A61359	GULIELMO D'OYLY EQV
A61359	THOMAS STEPHENS
A61359	L. M. M.M.D.D.C.Q.
A88141	R. Sol
A88141	John Lightfoote
A56828	RICHARD ROYSTON
A04155	Timothy Hutton
A04155	Edmund Cleburne
A04155	Philip Hutton
A04155	Thomas Hutton
A04155	Arch-Bishop Hutton
A04155	Timothy Hutton
A45589	HENRY Earle
A45589	Lord Privy Seale
A45589	Lordſhips Peruſall
A45589	Gazophylacio Eccleſiae
A45589	Servant; PEDAELL HARLOWE
A60972	William Strickland
A60972	Philip Stapleton
A60972	Henry Cholmley
A60972	William Alison
A60972	Henry Darly
A60972	M. Hoyle
A60972	M. Alured
A60972	M. Pelham
A60972	John Saltmarsh
A34599	Jeſus Chriſt
A34599	John 4
A34599	Lord Archbiſhop
A34599	Iriſh Re
A34599	Noble Poſterity
A34599	Countries Liberty
A34599	Englands Friend
A34599	Native Countrey
A34599	Noble Sir
A34599	Maſter Caſe
A34599	Nationall Covenant
A34599	King Jeſus
A34599	Royall Offices
A34599	John Cotton
A34599	Royall Offices
A34599	John 2
A34599	Royall Commiſsion
A34599	Solvere Jeſum
A34599	Courteous Reader
A34599	Learned Treatiſe
A34599	Learned Diſputation
A34599	Learned Author
A34599	CORNELIUS HOLLAND
A34599	Commons Aſſembled
A34599	Englands Reformation
A34599	Schiſme was
A34599	John 5
A34599	John 2
A34599	John 5
A34599	Peter anſwereth
A34599	Simon Bar-Jona
A34599	John 1
A34599	John 2
A34599	John confeſſeth
A34599	Loyall Covenanters
A34599	Antichriſtian Church
A34599	Temple ſo
A43484	Captain Generall
A43484	Highnesse Generall
A43484	Brittish Armie
A43484	Royall Mother
A43484	HENRY HEXHAM
A86358	Pauls Separatiſts
A86358	James 3
A86358	THOMAS HILL
A91988	Ʋiſcount Sligo
A88290	Honoured Friend
A88290	JOHN THOMPSON
A88290	WILLIAM LILLY
A56943	Majeſties Poor
A56943	Faithfull Subject
A56943	RICHARD ROYSTON
A42498	this Seal of Gratitude
A42725	Lord Bruce
A42725	Honourable Familie
A42725	Ladie Bruce
A27497	IAMES Lord Archbiſhop
A27497	Quaſi Deus
A27497	S. Paul
A27497	Conſtant Preaching
A27497	Spanhemius Profeſſor
A27497	P. Bertius
A27497	Ioan Selden
A27497	Abrah Scultetus
A27497	S. Pauls
A27497	S. Paul
A27497	the Honor of
A27497	Servant N. BARNARD
A47616	MOST WORTHY
A47616	Noble Lords
A47616	Campe Royall
A47616	D. L.
A54669	Anne Glover
A77148	London Pulpit
A95657	GILBERT GERARD
A95657	JOHN FRANKLIN
A95657	the Lord in
A95657	Jeſus Chriſt
A95657	Edward Terry
A90266	Thomas Lord Fairfax
A90266	Gods Preſence
A90266	Aegyptian Hieroglyphick
A90266	Captaine Gam
A90266	JOHN OWEN
A90266	Eſſex Octo
A90266	Honoured Sir
A90266	William Maſham
A90266	William Rowe
A90266	Thomas Honywood
A90266	Servant in
A90266	JOHN OWEN
A34527	S. Paul
A50772	WILLIAM MEVVE
A39313	NOble Princes
A39313	Ieſus ChriſtRev
A39313	Ieſus Chriſt
A39313	Potters Veſſel
A39313	Horſe Courſer
A39313	Ieſus Chriſt
A39313	Ieſus Chriſt
A39313	Jeſus Chriſt
A39313	Anno Dom
A39313	Apoſtolical Presbytety
A96698	Father ſo
A96698	Jerrard Winſtanley
A70872	Anne Carteret
A70872	Philip Carteret Knight
A70872	Lievetenant Governour
A70872	Noble Favours
A70872	WILLIAM PRYNNE
A45482	Captaine Generall
A45482	The Romans
A62938	WILLIAM EARLE
A62938	George Tooke
A62938	FERDIN ANDO
A62938	GEORGE TOOKE
A90997	Whoſe Stilts
A90997	City Bath
A90997	Treaſons Leproſie
A90997	R. P.
A85388	PENNINGTON Lord Major
A85388	THOMAS GAGE
A85388	Your Worſhip
A85388	THOMAS GAGE
A96944	Royall Art
A96944	Lesbian Rule
A96944	Alſo S. Paul
A96944	Princeps Poetarum
A96944	BETH CHAIIM
A30249	Phariſaicall Popery
A30249	Anthony Burgeſs
A43598	T. B.)
A43598	Worthy Sir
A43598	T. H.
A70863	WILLIAM BALFORE Knight
A70863	Noble Favours
A70863	WILLIAM PRYNNE
A37463	MOst Noble
A37463	This Tabernacle
A37463	I. D. L. M.
A37463	Henry Burton
A37463	Worthy Sir
A37463	Monethly Propositions
A37463	Castle Cornet
A37463	Euphraticall Jordan
A65782	Robert Tracy
A65782	Viscount Conoway
A65782	James Wadsworth
A65782	R. Honorable
A65782	J. W.
A13439	Mary Make-peace
A13439	Maechael Helena
A13439	Mary Make-peace
A13439	Tabitha Turbulent
A13439	Franke Froward
A13439	Betrisse Bould-face
A13439	Ellen Ever-heard
A13439	Parnell Prate
A13439	Rachell Raile
A13439	Vrsula Vpsefreeze
A13439	Ioaene Iowle
A13439	Kate Kisse-well
A13439	Luce Lye-close
A13439	Dorothy Doe-little
A13439	Sisly Sweet-lips
A13439	Margery Quiet
A13439	MARY MAKE-PEACE
A44745	Sir W. S. Knight
A44745	J. H.
A56191	Heire Apparant
A56191	Romes Errors
A56191	Your Favour
A56191	Your Highneſſes
A56191	WILLIAM PRYNNE
A70924	Illuſtrious Lord
A70924	PHILIP Earle
A70924	Baron Herbert
A70924	Illuſtrious Lord
A70924	Your Honour
A70924	Your Patronage
A70924	Moſt Noble Lord
A70924	You Profeſſe
A70924	Moſt Illuſtrious
A70924	J. MOVNTAINE
A70279	Noble Friends
A70279	D. Knight
A96941	S. Paul
A96941	Alſo S. Paul
A96941	Saint Paul
A96941	G. W.
A89585	Iohn Trevor
A70654	Stephen Marshall
A34821	I. S. of P. Esquire
A34821	Honoured Sir
A34821	Lord Lievtenant
A90620	ANNA HUME
A27638	HIS Excellency
A27638	Viſcount Hereford
A27638	Baron Ferrars
A27638	Lord Bourchier
A27638	Honourable Privy Councell
A27638	Proteſtant Religion
A27638	Saint Auguſtine
A09707	Farewell Sr
A04651	JOHN BENSON
A60361	Most Noble
A60361	Royall Parents
A60361	Divine Philosophie
A60361	William Slatyer
A36292	Da vida
A36292	Servant Io
A14722	ROYALL MAIESTIE
A14722	Royall Majesties
A14722	Royall Motto
A14722	Servant R. W.
A14722	Paulus Emil.
A14722	Honours Commands
A14722	Pedro Mexia
A14722	Your Lordships
A38615	"PHILIP
Earl of Pembrook"
A38615	Saint Quintin
A38615	MY LORD
A38615	PHILIP Earl
A38615	MY LORD
A70175	the Epiſtles as
A70175	M. S. to A. S. ſo
A28810	Richard Boothby
A28810	Majesty King Charles
A28810	India Merchants
A28810	Richard Boothby
A28810	Cardinall Wolsey
A28810	Captain James Slade
A28810	Captain Slade
A28810	Captain Slade
A28810	William Slade
A28810	Nathanael Mountney
A28810	Richard Boothby
A81567	Thomas Wentworth
A81567	Thomas Wentworth
A57648	JOHN Earle
A57648	Noble Lady
A57648	Alexander Ross
A05161	Royall Father
A05161	Master Fisher
A05161	M. Fisher
A05161	M. Fisher
A05161	D. White's
A05161	M. Fisher
A05161	M. Fisher
A05161	A. C. cheeks
A05161	A. C. in
A05161	Hereupon I
A05161	M. Fisher's
A05161	R. B.
A05161	M. Fisher's
A05161	A. C. nibled
A05161	Great Duty
A05161	Deare Mother
A05161	A. C. printed
A05161	A. C. his Curiosity
A05161	A. C. came
A05161	A. C. his Relation
A05161	M. Fisher
A05161	A. C.
A05161	A. C. an Answer
A05161	Great Occasions
A05161	Little Leasure
A05161	Worth in
A05161	Tuba Dei
A05161	De Diversis
A05161	S. Luk
A05161	Filium Dei
A05161	S. Augustine
A05161	That M. Fisher
A05161	A. C. for him
A05161	A. C. had
A05161	Your Majesty
A05161	Majesties Honourable
A05161	Sacred Majesty
A05161	Your Majesty
A05161	M. Fisher
A05161	A. C. at the print
A05161	M. Fisher
A05161	M. Fisher
A05161	M. Fishers
A05161	A. C. sayes
A05161	A. C. p. 67
A05161	A. C. and
A05161	A. C. and the Iesuite
A05161	M. Fisher
A05161	A. C. then
A05161	A. C.
A05161	A. C.
A05161	M. Fisher
A05161	Fellowes Angle
A05161	S. Aug.
A05161	Lawfull Netts
A05161	Quod Volumus
A05161	Good Meanes
A05161	S. Peter
A05161	Busie Worke
A05161	Apum Similitudine
A05161	Church Government
A05161	Your Majesty
A05161	Apologeticall Advertisement
A05161	D. Field
A05161	S. Matth
A05161	Your Majesty
A05161	Roman Catholikes
A05161	Naturall Motion
A05161	Religion Corrupted
A05161	Your Majesty
A05161	Your Majesty
A05161	S. Paul
A05161	Jesus Christs
A05161	S. Augustine
A05161	Da veniam
A05161	deliver'd S. Iod
A05161	Your Majesty
A05161	Obliged SERVANT
A05161	W. CANT
A35353	Commons Aſſembled
A35353	Worthy Sirs
A35353	Cathedrall Covent
A35353	RICHARD CVLMER
A03233	Lord Maior
A03233	Platoes Common-weale
A03233	Lex Acilia
A51725	Honourable Privy Counsell
A51725	RICHARD WHITAKER
A51725	Heroicall Name
A07541	ROBERT Earle
A07541	Viscount Hereford
A07541	Lord Ferrers
A07541	Honours Approbation
A07541	HUMPHRY MILL
A13699	WILLIAM PAGE
A13699	David Ps
A13699	Saint Paul
A13699	Christs Altar
A13699	S. Iohn
A13699	Iesus Christ
A13699	S. Paul
A13699	Iesus Christ
A13699	S. Austin
A13699	Father S. Salvian
A13699	S. Ierome
A13699	S. Paul
A13699	S. Paul
A13699	Catholike Church
A13699	Rebecca did
A13699	The one
A13699	S. Paul
A13699	S. Austine Epist
A13699	Almighty God
A13699	W. P.
A08829	Ecclesiae Catholicae
A08829	Romani Pontificis
A08829	Dei Omnipotentis
A08829	De Dedicatione
A08829	Reverendissime Praesul
A08829	Sacrorum Praeses
A08829	Ecclesiae Patronus
A08829	Reverendissime Praesul
A08829	Quod ut
A08829	Iesum Christum
A08829	Ephraim Pagitt
A56127	H. 3. H. 7.10 C
A56127	Soveraigne Lord
A56127	Quondam Profession
A56127	William Tyndall
A56127	Bishop Bilson
A56127	Anti-monarchicall Practises
A56127	Thomas Gybson
A56127	Proditiones Praelatorum
A56127	Iohn Bale
A56127	Arch Prelate
A56127	No Bishop
A56127	Court Sermons
A56127	Lordly Prelacy
A56127	Prelaticall Factious
A56127	See Bishop
A56127	Henry Burton
A56127	Fox Contr
A56127	Fox Contr
A56127	Prelates Tyranny
A56127	Henry Burt
A56127	Sermon See
A56127	Popish Innovations
A56127	See A
A56127	Majesties Royall Prerogative
A56127	Domesticke Pontifs
A56127	Thomas Aston
A56127	No Lord Bishop
A56127	Church Polity
A56127	this Antipathy
A56127	Lordly Prelates
A56127	Hierarchy of
A56127	N. Br. f. 36. Register
A56127	Extraordinarie Provinciall
A56127	Nationall Synode
A56127	Civill Government
A56127	See h
A56127	Lordly Prelacie
A56127	Saint Paul saith,1 Tim
A56127	Rabanne Maurus
A56127	Anselmus Cantuariensis
A56127	Augustinus de civitate D
A56127	De Reform
A56127	Pierce Bishop
A56127	See M. Latim
A56127	Whence Queene Elizabeth
A56127	Deane Thomas Farret
A56127	Fox Act
A56127	See Prov
A56127	Saint Paul
A56127	Saint Chrysostome
A56127	That Saint Bernard
A56127	Vita Bernardi
A56127	Espencaus Digres
A56127	Erubesce O
A56127	Mariae Virginis
A56127	Emerita Donatist
A56127	Quod sum
A56127	à Christo
A56127	Saint Augustine Bishop
A56127	Saint Bernard
A56127	Ad Cl
A56127	WILLIAM PRYNNE
A56127	Honourable Worthies
A56127	Lordly Prelacy
A56127	Heavenly Father
A56127	Honours Feete
A56127	Noble Patronage
A90603	WILLIAM GIBBS
A90603	Walter Rogers▪
A90603	Robert Smith
A90603	Samuel Bridge
A90603	Thomas Soane
A90603	Henrie Geirie
A90603	Iohn Bludworth
A90603	Nicholas Cook
A90603	Anthony Croſſe
A90603	Ambroſe Brumskill
A90603	Tobias Dixon
A90603	Iohn Niclas
A90603	Iaſpar Clayton
A90603	Andrew H
A90603	George Denham
A90603	Iohn Rogers
A90603	Spencer Vincent
A90603	Richard Kimble
A90603	Francis Pat
A90603	Peter Worſter
A90603	William Dev
A90603	Iohn Hopkins
A90603	Iohn Davis
A90603	Ephraim Pagitt
A90603	Gregory Nazianzen
A97343	His Cords
A97343	The Lord
A67095	Iesus Christ
A67095	George Walker
A11519	Renowned Common-Wealth
A11519	F. P. V. S. wiſheth
A11519	Renowned Common-wealth
A11519	Pope Julius
A32016	Monethly Fast
A32016	Royall Majesty
A32016	Monethly Fast
A32016	Jesus Christ
A32016	Monthly Fast
A10495	Robert Ducie
A10495	Robert Ducie
A10495	Your Kinsman
A10495	Thomas Rawlins
A40653	Frances Mannours
A40653	Noble Brother
A40653	Honours Sister
A35274	Thomas Boon Eſquires
A35274	Honoured Sirs
A35274	Jeſus Chriſt
A35274	Jeſus Chriſt
A35274	Honoured Sir
A35274	M. C.
A67233	KATHARINE D'AR
A08637	John Ethredge
A08637	Reverend Sir
A08637	Edward Albiſton
A43821	JOHN BROWN
A43821	Jesus Christ
A43821	Thomas Hill
A90296	Libertatem Patriam
A90296	Protectionem Dei O. M. his
A90296	Ordine Communium
A90296	Joannes Owen
A49256	Thomas Fairfax
A49256	Protestant Religion
A49256	Great Generall
A49256	Plutarchs Moralls
A49256	Master Dell
A49256	Master Dell
A49256	Master Dell
A49256	Dells Epistle
A49256	Noble Generall
A49256	Excellent Selfe
A52043	Stephen Marshall
A95892	Lord Fairfax
A95892	His Excellency
A95892	Thomas Fairfax
A95892	William Waller
A95892	Harbotle Grimſtone
A95892	Walter Young
A95892	Francis Rouſe
A95892	Edmund Prideaux
A95892	Generall Maſſie
A95892	Worthily Renowned
A95892	Honourable Lords
A95892	John Vicars
A95892	Gratefull Memorialls
A95892	Gracious Honour
A95892	Thomas Adams
A95892	John Wollaſtone
A95892	Matthew Brand
A95892	Worſhipfull Patrons
A95892	John Vicars
A56171	Exemplary Iustice
A56171	Romish Plots
A56171	His Majesty
A56171	haveSee Bishop Hals
A56171	Seditious Popish
A56171	Romish Councels
A56171	WILLIAM PRYNNE
A50030	TO M. G. M. IN
A42489	Judicious an Aſſembly
A43483	MY LORD
A43483	Maurice Prince
A43483	Frederick Henry
A43483	Warre Offensiue
A56135	Civill Vnitie
A56135	Noble Patronage
A56135	Your Honours
A56135	Noble Senators
A56135	William Prynne
A29432	Divine Diſpenſation
A29432	Mr Williams
A29432	Nationall Aſsembly
A29432	Proteſtant Aſsemblies
A29432	Chriſtian Parliament
A29432	Congregationall Seſſions
A29432	Provinciall Synods
A29432	Nationall Aſsemblies
A29432	Chriſts Kingdome
A29432	The Lord
A29432	R. Baylie
A11378	Your Royall Father
A11378	Your Noone-point
A11378	Gratious Sir
A11378	J. Saltmarſhe
A13393	Jo. Tatham
A61133	Noble Patriots
A43479	Lord Generall
A43479	Sede belli
A43479	Prince William
A43479	Prince Maurice
A43479	Fredrick Henry
A43479	Marquis Spinola
A77323	William Barkeley
A77323	Worthy Sir
A77323	William Bagwell
A01344	Thomas Fuller
A30705	Soveraigne Lord
A30705	Thomas Buſhell
A30705	Your Majeſties
A30705	Thomas Milward Knight
A30705	Chiefe Iuſtice
A30705	Richard Price K. Baronet
A30705	James Price Knight
A30705	Iohn Lewis Knight
A30705	Timothy Turnor Eſquire
A30705	I. Littleton Eſq
A30705	Thomas Price Eſq
A30705	Robert Corbet Eſq
A30705	Evan Gwin Eſq
A30705	Vincent Corbet Eſq
A30705	Humfrey Greene Eſq
A30705	David LLoyd
A30705	Reighnald Eſq
A30705	Thomas Phillips Eſq
A30705	Edmund Eſq
A30705	Hugh LLoyd Gentlem
A30705	David Rees Gent
A30705	Iohn Bowen Gent
A30705	William Watkin Gent
A30705	Iohn Meredith Gent
A30705	Honourable Privy Councell
A30705	Maſter Buſhell
A30705	Maſter Buſhell
A30705	Rich Ore
A30705	M. Buſhell
A30705	Mines Royall
A30705	His Majeſty
A30705	Samuel Reyniſh
A30705	Humphrey Owen
A35730	DERING Knight
A35730	Verum Evangelium
A35730	Maxentius Johannes
A35730	Saint Peters
A35730	Noble Person
A35730	Your Favours
A35730	Edward Dering
A56976	Your Highnesse
A56976	Regall Diademe
A56976	Elizabeth Vsher
A54678	MY LORD
A54678	Thomas Philipott
A89564	Englands Embleme
A89564	Tyres Diadem
A89564	John Baptiſt
A43825	B. Andrews
A43825	L. Verulam
A43825	Merton Colledge
A43825	Bishop Morton
A43825	Merton Colledge
A43825	Presbyterial Government
A43825	Solomon saith
A64057	CHRISTOPHER HATTON
A64057	H. Church
A64057	Chartâ Edgar
A64057	Religio S. Matris Ecclesiae
A64057	Idcirco Decrevimus
A64057	H. Church
A64057	Aeneas Sylvius
A64057	honour'd Episcopacy
A64057	Lay Dispensation
A64057	K. Alvred
A64057	Reges Deo
A64057	Bishop Morton
A64057	J. TAYLOR
A16923	Richard Brome
A31115	Majeſties Supremacy
A31115	Excellent Majeſty
A31115	Majeſties Highneſſe
A31115	Highneſſe Progeny
A31115	Whereat J
A88148	Johns Goſpel
A88148	Honourable Houſe
A88148	Iohn Lightfoot
A26353	THOMAS ROE Knight
A26353	Honourable Privy Councell
A26353	Honourable Patronage
A26353	Christian Princes
A26353	Iohn Dury
A26353	D. Luther
A26353	Christian Episcopacy
A26353	Nicolas Amsdorf Bishop
A26353	George Anhaltinus Bishop
A26353	Popish Monk
A26353	P. Melanct
A26353	Eras Epist
A26353	D. Luther
A26353	Christs Name
A26353	Thomas Hayne
A89587	Gods Maſter-builders
A89587	Jeruſalems Wall
A13014	RICHARD YOUNG
A13014	Knight Barone
A13014	GILBERT HARRISON
A13014	H WINDHAM
A13014	Chriſtian friends▪
A13014	Eternall Bleſſedneſſe
A49748	Gracious Soveraigne
A49748	William Lawes
A49748	Royall Bounty
A49748	The King of Heaven
A49748	Your Majeſtie
A49748	Gracious Soveraigne
A49748	William Lawes
A49748	Royall Bounty
A49748	The King of Heaven
A49748	Your Majeſtie
A34718	ROBERTO Comiti Essexiae
A34718	Vicecomiti Herefordiae
A34718	Georgianii Equiti
A56144	Originall Impeachment
A56144	Popiſh Superſtition
A56144	Prelaticall Sycophants
A56144	Trayterous Predeceſsor
A56144	Joannis de Aton
A56144	Antiquicates Eccleſiae Brit
A56144	M. Fox Act
A56144	Juſtice de ſon
A56144	Ribadeniera Flures des Vies
A56144	Saint Williams
A56144	Reverend Father
A56144	William Lord Archbiſhop
A56144	Reverend Father
A56144	William Lord Archbiſhop
A56144	Pamphlet Imprinted
A56144	Renouned Prelate
A56144	And to
A56144	Anonymous Pamphleters
A56144	Vſum Sarum
A56144	Jeſuiticall Stratagems
A56144	Trayterous Practiſes
A56144	Popiſh Errours
A56144	Popiſh Doctrines
A56144	Londons Chaplains
A56144	M Dell
A56144	Lords Ta
A56144	Commons Houſe
A56144	Generall Defences
A56144	Theſe Objections
A56144	Your Honours
A56144	Eccleſiaſticall Cenſures
A56144	L. Col
A56144	Your Honours
A56144	See Mat
A56144	Court Favours
A56144	Popiſh Plots
A56144	Arminian Soul-deſtroying
A56144	Willielmo Laud
A56144	Archiepiſcopo Cantuarienſi
A56144	Williamus Laud
A56144	Willielmum Laud
A56144	Regni Noſtri
A56144	Willielmum Laud
A56144	Regalem Poteſtatem
A56144	Willielmum Laud
A56144	Willielmum Laud
A56144	Willielmus Laud
A56144	Willielmum Laud
A56144	Willielmum Laud
A56144	Willielmum Laud
A56144	Succeſſores Noſtri
A56144	Willielmum Laud
A56144	Willielmo Laud
A56144	Willielmo Laud
A56144	Willielmo Laud
A56144	Willielmo de
A56144	Willielmus Laud
A56144	Curiis Nostris
A56144	Willielmus Laud bonam
A56144	Regis Angliae
A56144	Progenitoris Noſtri
A56144	Regni ſui
A56144	Et Non
A56144	Regis Edwardi
A56144	Prelaticall Partie
A56144	Majeſties Royall
A56144	Arch Traytor
A56144	Regall Charter
A56144	Biſhop Uſher
A56144	Noble Knight
A56144	Charles Coote
A56144	Charles Coote
A56144	Proteſtant Arch-Prelate
A56144	Your Honours
A56144	Iohn Lilburn
A56144	Englands Birth-right
A56144	Your Honours
A56144	WILLIAM PRYNNE
A56144	Lincolns Inne
A79477	Conſcience Satisfied
A79477	Honourable Houſe
A79477	Pope Adrian
A79477	Quintili Vare
A79477	Tu Epiſcope
A79477	Pope John
A79477	Alexander Co
A79477	Cognomine Anglicus
A79477	Charanza Archbiſhop
A79477	Pope Sixtus
A79477	es Pe
A79477	Trithemius Abbot
A79477	Martins Monaſtery
A79477	Philippus Bergomenſis
A79477	Alexander Cook
A79477	Pope Sergius
A79477	Pope Alexander
A79477	Romane Courtſhip
A79477	Whore John
A79477	Honourable Houſe
A79477	Royall Perſon
A79477	the Worſhip of God
A79477	Ieſus Chriſt
A79477	Ieſus Chriſt
A79477	Ieſus Chriſt
A79477	Proteſtant Religion
A40024	Robert Judd
A40024	William Lang
A67085	S. Iohn
A67551	Right Worthy
A67551	Honourable Court
A67551	Edward Deering Knight
A67551	Sir Thomas Middleton
A67551	Thomas Barington
A67551	William Massam
A67551	Sir Martin Lumley
A67551	Andreas Alciatus
A67551	His Impresse
A12184	MAVRICE ABBOT KNIGHT
A12184	Lord Maior
A12184	Iesus Christ
A12184	I. G.
A26573	Mightie Monarch CHARLES
A26573	Error Amoris
A26573	Amor Erroris
A26573	G. A.
A43042	Honourable Lords
A10190	Heathenish Tyranny
A10190	Royall Posterity
A77856	Publike Faſt
A77856	Zealous Magiſtracy
A77856	Stephen Marſhall
A57657	WILLIAM Marquesse
A57657	Lord Governour
A57657	Honourable Grand-father
A49473	Viscount Hereford
A49473	Lord Ferrers
A49473	Lord Chamberlain
A49473	Honourable Privy-Counsell
A49473	Great Lord
A49473	Edward Broomefield Col
A49473	Martin Bond
A49473	Marmaduke Rawdon
A49473	George Langham
A49473	Thomas Covell
A49473	Robert Davies
A49473	Thomas Soame Col
A49473	John Venn
A49473	William Geere
A49473	John Bradley
A49473	Rowland Wilson
A49473	Thomas Buckstone
A49473	John Geere Col
A49473	Edward Dichfield
A49473	Randall Manwaring
A49473	Henry Sanders
A49473	Matthew Forster
A49473	Thomas Chamberlaine
A49473	Edmund Forster
A49473	Samuell Carleton
A49473	Tobias Massy
A49473	Nicholas Beale
A49473	James Bunce
A49473	DONALD LUPTON
A34531	Common Councell
A34531	Historicall Relation
A34531	JOHN CORBET
A16110	Generoſis Iuvenibus
A16110	"G. A.
Londini"
A63067	Friend Colonell
A63067	JOHN BRIDGES
A63067	Worthy Sir
A63067	Your Patronage
A63067	those2 Cor.
A63067	Queen Elizabeth
A63067	John Trapp
A77507	Doctrinae Sanitati
A77507	Eccleſiaque Paci
A77507	D. D. D.
