nameId|textId|weight
1000377|A00909|1
1000301|A00909|1
1000089|A00914|2
1000508|A00914|1
1000264|A00914|9
1000373|A00914|2
1000276|A00914|1
1000158|A00914|1
1000094|A00914|2
1000110|A00914|1
1000354|A00914|1
1000302|A00914|1
1000468|A00919|1
1000073|A00919|57
1000104|A00919|1
1000213|A00919|1
1000144|A00919|4
1000101|A00919|1
1000337|A00919|2
1000268|A00919|1
1000484|A00919|1
1000492|A00919|1
1000190|A00919|1
1000320|A00919|1
1000055|A00919|2
1000284|A00919|1
1000290|A00919|2
1000216|A00919|2
1000348|A00919|1
1000109|A00919|1
1000103|A00919|1
1000443|A00919|7
1000451|A00919|1
1000044|A00919|3
1000092|A00919|1
1000240|A00919|1
1000473|A00919|1
1000317|A00919|7
1000026|A00919|8
1000296|A00919|1
1000220|A00919|1
1000053|A00919|1
1000388|A00919|2
1000450|A00919|12
1000215|A00919|2
1000435|A00919|1
1000136|A00919|3
1000470|A00919|2
1000479|A00919|2
1000300|A00919|2
1000345|A00919|1
1000444|A00919|1
1000145|A00919|2
1000392|A00919|1
1000369|A00919|2
1000420|A00919|1
1000060|A00919|1
1000271|A00919|2
1000366|A00919|1
1000180|A00919|1
1000067|A00919|1
1000491|A00919|1
1000150|A00919|1
1000367|A00919|2
1000276|A00919|3
1000191|A00919|1
1000017|A00919|1
1000042|A00919|2
1000285|A00919|1
1000403|A00919|1
1000510|A00919|1
1000404|A00919|1
1000172|A00919|1
1000171|A00919|1
1000165|A00919|2
1000384|A00919|1
1000237|A00919|1
1000068|A00919|1
1000085|A00919|1
1000466|A00919|1
1000261|A00919|5
1000279|A00919|1
1000224|A00919|1
1000051|A00919|1
1000097|A00919|1
1000160|A00919|1
1000314|A00919|1
1000315|A00919|1
1000495|A00919|1
1000506|A00919|1
1000039|A00919|2
1000511|A00919|1
1000207|A00919|1
1000517|A00919|1
1000199|A00919|1
1000299|A00919|1
1000483|A00919|1
1000006|A00919|1
1000382|A00919|1
1000205|A00919|1
1000090|A00919|1
1000135|A00919|1
1000097|A00926|1
1000056|A00926|1
1000257|A00927|1
1000519|A00927|1
1000045|A00927|1
1000111|A00931|1
1000381|A00931|1
1000138|A00935|1
1000097|A00935|1
1000246|A00935|1
1000381|A00935|1
1000246|A00940|1
1000381|A00940|1
1000111|A00941|1
1000381|A00941|1
1000380|A00944|1
1000262|A00944|1
1000065|A00944|1
1000097|A00945|5
1000235|A00945|1
1000505|A00945|1
1000108|A00945|1
1000402|A00946|1
1000413|A00946|1
1000429|A00946|1
1000097|A00947|1
1000167|A00947|1
1000275|A00948|1
1000097|A00948|1
1000128|A00948|1
1000185|A00948|1
1000167|A00948|1
1000383|A00954|1
1000513|A00954|1
1000009|A00954|1
1000351|A00954|1
1000522|A00962|1
1000230|A00962|1
1000054|A00962|1
1000267|A00966|1
1000472|A00970|1
1000097|A00972|2
1000188|A00972|1
1000292|A00972|1
1000132|A00973|1
1000077|A00975|1
1000083|A00975|1
1000343|A00975|1
1000310|A00977|1
1000016|A00977|1
1000155|A00980|1
1000245|A00980|1
1000097|A00980|1
1000343|A00980|1
1000341|A00981|1
1000447|A00981|1
1000143|A00981|2
1000082|A00982|1
1000452|A00982|2
1000223|A00982|1
1000233|A00982|1
1000250|A00982|1
1000397|A00982|1
1000412|A00982|1
1000198|A00982|1
1000066|A00982|1
1000258|A00982|1
1000311|A00982|1
1000471|A00982|1
1000143|A00982|3
1000288|A00982|1
1000129|A00982|2
1000221|A00982|1
1000119|A00982|1
1000100|A00982|1
1000339|A00990|1
1000272|A00990|1
1000203|A00990|1
1000177|A00990|1
1000028|A00990|1
1000349|A00990|1
1000453|A00990|1
1000153|A00990|1
1000098|A00990|1
1000266|A00991|1
1000121|A00991|1
1000426|A00991|1
1000196|A00991|1
1000243|A00991|1
1000231|A00991|2
1000489|A00991|2
1000072|A00991|1
1000218|A00991|1
1000173|A00991|1
1000050|A00991|1
1000174|A00991|1
1000493|A00991|2
1000304|A00991|2
1000048|A00991|2
1000098|A00991|1
1000469|A00991|3
1000472|A00993|1
1000140|A00997|2
1000197|A00997|1
1000090|A01007|4
1000387|A01007|3
1000125|A01007|1
1000147|A01007|1
1000373|A01007|3
1000500|A01007|1
1000004|A01007|1
1000166|A01007|1
1000421|A01007|1
1000280|A01007|1
1000256|A01007|1
1000202|A01008|1
1000097|A01008|1
1000373|A01009|2
1000049|A01009|1
1000334|A01009|1
1000423|A01009|2
1000005|A01009|1
1000276|A01009|1
1000195|A01009|1
1000094|A01009|1
1000161|A01009|1
1000161|A01013|1
1000254|A01013|1
1000057|A01013|1
1000401|A01013|1
1000370|A01013|1
1000303|A01013|1
1000107|A01017|1
1000410|A01017|1
1000465|A01019|2
1000418|A01019|1
1000454|A01019|1
1000399|A01020|1
1000441|A01020|1
1000241|A01020|1
1000148|A01020|1
1000485|A01022|1
1000309|A01028|1
1000080|A01028|1
1000102|A01028|1
1000405|A01028|1
1000360|A01028|1
1000282|A01033|1
1000360|A01033|1
1000097|A01038|1
1000360|A01038|1
1000496|A01041|1
1000097|A01041|4
1000318|A01041|1
1000476|A01041|1
1000270|A01041|1
1000378|A01042|1
1000433|A01046|1
1000459|A01047|1
1000433|A01047|1
1000182|A01052|1
1000252|A01052|1
1000433|A01052|1
1000293|A01055|1
1000433|A01055|2
1000170|A01055|1
1000414|A01055|1
1000433|A01056|2
1000433|A01057|1
1000497|A01058|1
1000287|A01058|1
1000362|A01058|1
1000518|A01062|1
1000520|A01062|1
1000512|A01062|1
1000169|A01066|1
1000081|A01066|1
1000407|A01066|1
1000032|A01066|1
1000512|A01066|2
1000440|A01069|1
1000344|A01069|1
1000176|A01073|1
1000097|A01074|8
1000012|A01074|1
1000206|A01074|1
1000228|A01074|1
1000090|A01074|1
1000166|A01074|1
1000212|A01074|1
1000487|A01074|1
1000018|A01074|1
1000114|A01076|1
1000116|A01076|1
1000097|A01077|1
1000475|A01077|1
1000214|A01077|1
1000383|A01078|1
1000097|A01078|1
1000214|A01078|1
1000329|A01080|1
1000283|A01080|1
1000247|A01080|2
1000141|A01083|1
1000329|A01083|1
1000179|A01083|1
1000247|A01083|2
1000025|A01088|1
1000427|A01088|1
1000187|A01088|1
1000274|A01090|1
1000393|A01090|1
1000142|A01090|1
1000298|A01090|1
1000175|A01090|1
1000251|A01090|1
1000507|A01091|1
1000097|A01091|2
1000259|A01091|1
1000236|A01091|1
1000030|A01091|1
1000449|A01091|1
1000416|A01091|1
1000139|A01091|1
1000408|A01091|1
1000460|A01091|1
1000486|A01091|1
1000445|A01091|1
1000003|A01091|1
1000422|A01091|1
1000498|A01091|1
1000504|A01091|1
1000210|A01091|1
1000041|A01091|1
1000406|A01091|1
1000319|A01091|1
1000263|A01091|1
1000297|A01091|1
1000014|A01091|1
1000120|A01091|1
1000494|A01091|1
1000211|A01091|1
1000159|A01092|1
1000036|A01092|1
1000038|A01092|1
1000398|A01092|1
1000395|A01092|1
1000181|A01092|1
1000486|A01092|1
1000064|A01092|1
1000494|A01092|1
1000385|A01093|1
1000106|A01093|1
1000509|A01094|1
1000029|A01095|1
1000503|A01095|1
1000084|A01100|1
1000521|A01100|1
1000079|A01100|1
1000189|A01100|1
1000097|A01103|13
1000134|A01103|1
1000242|A01103|1
1000294|A01103|1
1000122|A01103|1
1000238|A01103|4
1000156|A01103|1
1000391|A01103|1
1000390|A01103|2
1000305|A01103|2
1000482|A01103|1
1000184|A01103|1
1000152|A01103|1
1000070|A01103|1
1000291|A01103|1
1000439|A01103|1
1000396|A01103|1
1000069|A01103|1
1000024|A01103|1
1000222|A01103|1
1000019|A01103|1
1000419|A01103|1
1000383|A01103|1
1000027|A01103|3
1000043|A01107|1
1000244|A01107|1
1000269|A01107|1
1000227|A01107|1
1000446|A01108|1
1000217|A01108|1
1000126|A01108|1
1000040|A01108|1
1000096|A01108|1
1000097|A01118|7
1000074|A01118|1
1000461|A01128|1
1000452|A01128|1
1000323|A01128|1
1000514|A01128|1
1000113|A01136|1
1000467|A01136|1
1000386|A01136|1
1000097|A01136|2
1000409|A01136|1
1000130|A01139|1
1000255|A01141|1
1000183|A01141|1
1000313|A01148|1
1000062|A01152|1
1000239|A01152|1
1000088|A01160|1
1000260|A01161|1
1000355|A01161|1
1000086|A01161|1
1000462|A01161|2
1000118|A01161|1
1000229|A01161|1
1000286|A01161|1
1000357|A01161|1
1000466|A01165|1
1000338|A01180|1
1000312|A01180|1
1000225|A01180|1
1000115|A01185|1
1000364|A01185|1
1000295|A01194|1
1000183|A01194|1
1000455|A01194|1
1000037|A01200|2
1000013|A01200|1
1000411|A01200|1
1000523|A01200|1
1000149|A01202|1
1000424|A01202|1
1000146|A01202|1
1000097|A01202|1
1000417|A01209|1
1000021|A01209|1
1000097|A01209|2
1000358|A01209|2
1000186|A01209|1
1000270|A01222|1
1000097|A01222|1
1000253|A01224|1
1000178|A01224|1
1000131|A01224|1
1000372|A01224|1
1000436|A01224|1
1000436|A01225|1
1000436|A01227|1
1000333|A01231|1
1000361|A01231|2
1000034|A01231|1
1000137|A01231|1
1000434|A01231|2
1000332|A01231|1
1000340|A01231|1
1000436|A01231|2
1000458|A01234|1
1000308|A01234|1
1000099|A01234|1
1000515|A01235|1
1000389|A01235|2
1000478|A01235|1
1000099|A01235|2
1000097|A01249|2
1000249|A01249|1
1000432|A01252|2
1000097|A01252|4
1000093|A01252|2
1000330|A01252|1
1000368|A01252|2
1000328|A01252|1
1000022|A01252|1
1000431|A01252|1
1000249|A01252|1
1000112|A01255|1
1000477|A01255|1
1000474|A01256|1
1000524|A01256|1
1000327|A01256|1
1000336|A01256|1
1000437|A01256|1
1000463|A01256|1
1000278|A01256|2
1000306|A01256|1
1000365|A01256|1
1000151|A01256|1
1000095|A01256|1
1000499|A01256|1
1000321|A01256|1
1000157|A01256|1
1000265|A01258|1
1000353|A01258|1
1000097|A01263|2
1000337|A01263|1
1000166|A01263|1
1000090|A01263|1
1000262|A01263|2
1000379|A01263|1
1000033|A01263|1
1000010|A01263|1
1000059|A01263|2
1000097|A01278|1
1000002|A01278|1
1000481|A01278|1
1000331|A01281|1
1000350|A01281|1
1000208|A01283|1
1000307|A01283|1
1000316|A01283|1
1000076|A01284|1
1000338|A01284|1
1000516|A01284|1
1000415|A01284|1
1000456|A01286|1
1000490|A01286|2
1000063|A01287|1
1000071|A01287|1
1000438|A01287|1
1000201|A01287|1
1000219|A01289|1
1000209|A01289|1
1000490|A01289|1
1000488|A01291|1
1000490|A01291|2
1000488|A01292|1
1000490|A01292|1
1000097|A01300|1
1000273|A01300|1
1000490|A01304|1
1000035|A01309|1
1000490|A01309|1
1000457|A01313|1
1000008|A01313|1
1000153|A01313|1
1000490|A01313|1
1000013|A01320|1
1000078|A01320|4
1000097|A01320|1
1000502|A01320|1
1000335|A01320|1
1000502|A01327|1
1000490|A01327|1
1000200|A01331|1
1000194|A01331|1
1000490|A01331|1
1000325|A01341|1
1000097|A01341|2
1000375|A01341|1
1000374|A01341|1
1000425|A01342|1
1000375|A01342|3
1000376|A01342|2
1000248|A01344|1
1000374|A01344|1
1000400|A01346|1
1000428|A01346|1
1000394|A01346|1
1000164|A01347|1
1000346|A01347|1
1000189|A01347|1
1000226|A01349|1
1000117|A01349|1
1000277|A01349|1
1000442|A01349|1
1000162|A01349|1
1000347|A01351|1
1000232|A01351|1
1000363|A01351|2
1000087|A01354|1
1000124|A01354|1
1000363|A01354|2
1000163|A01364|1
1000154|A01365|1
1000289|A01365|1
1000359|A01365|1
1000058|A01365|1
1000105|A01365|1
1000356|A01369|1
1000015|A01371|1
1000192|A01371|1
1000480|A01371|1
1000430|A01376|1
1000368|A01377|1
1000023|A01377|1
1000448|A01379|1
1000324|A01379|1
1000047|A01379|1
1000501|A01382|1
1000031|A01382|1
