,bipartite,displayname,category
126783,person,Joseph,R
110407,person,Matthew Carter,L
134984,person,Kings-Norton,L
126796,person,Queen Elizabeth,L
118608,person,Brington,L
126806,person,Ezekiel,R
126807,person,Trajanus Arintheus,H
118623,person,Dr Willet,L
126825,person,Junius Brutus,H
110443,person,Epaminondas,H
110447,person,Cicero,H
110463,person,Carolo,L
102273,person,Thomas Nevil,L
126852,person,Edgar,
126861,person,Aromates,
110479,person,Maunvers,
118674,person,Livy,
102297,person,Anthony Walker,
102310,person,Pomwater,
110507,person,Christopher,
102318,person,John Garfeild,
118709,person,Jeremy Taylor,
102326,person,Cedar,
118715,person,Zech,
110526,person,William Brereton,
126916,person,Charles R,
135122,person,Cardan,
135125,person,John Tatham,
102373,person,Prophet Jeremiah,
102399,person,Tertul He,
102403,person,Richard Matthew,
102422,person,Josephus Crabb,
135194,person,Antipoedo,
135207,person,Corah,
102440,person,Josias,
110640,person,Humphredo,
110646,person,Father Of Glorious,
118841,person,Mr Crofton,
127036,person,Cyprian,
127041,person,Cornelius Agrippa,
118851,person,Iii,
127049,person,Achaia,
135252,person,William Paston,
102497,person,Josiah,
102498,person,Maximinus,
118883,person,Abiram,
118882,person,Gynesio,
102514,person,Of Ratcliff,
110709,person,Abraham,
102529,person,Robert Cotton,
135299,person,Symiones,
127113,person,John Heydon,
135309,person,William Prynne,
102549,person,N Bernard,
102554,person,James Usher,
127139,person,Cloriana,
127144,person,Legum,
118957,person,John Robinson,
135343,person,Lady Mary,
110769,person,Cushi,
118967,person,Cargazone,
127169,person,Bagshaw,
110796,person,Myndas,
127192,person,Cebes,
102627,person,Scites,
119012,person,Hannibal,
119016,person,Robert Hunt,
127209,person,Judas Thirty,
110832,person,St John,
135425,person,Giles,
110857,person,Acropolis,
102681,person,Baylies,
119066,person,Sarum,
110877,person,Edward Atkyns,
119073,person,Achitophel,
110888,person,Mr Garthwait,
119087,person,Caio Caesari,
135474,person,Aristides,
102709,person,Henry Vii,
135485,person,Christopher Wyvel,
135492,person,Lord Bishop,
127302,person,Vulcan,
135509,person,Minerva,
135516,person,Robert Boil,
110947,person,Bishop Of Exeter,
102756,person,Hector,
127339,person,Duke Of Rohan,
110959,person,Anna Dickinson,
127356,person,Long-Whatton,
110973,person,John Micklethwait,
135565,person,Edward Matthew,
135576,person,Posthumous,
119196,person,Robert Hamilton,
127391,person,Francis Luttrell,
135589,person,Caesar,
102826,person,Caes●R,
135599,person,Sozimus,
111023,person,Zoroastres,
135602,person,Nathaniel Hardy,
119222,person,John Lord Grenvile Baron Of Stow Earl Of,
102840,person,Diptyches,
135617,person,Suarez,
111048,person,Arthur Hildersham,
135626,person,Fortescue,
135628,person,Grotius,
111052,person,Camerwell,
135637,person,Thomas Hall,
135640,person,N Ingelo,
111066,person,Latimer,
119258,person,Themistoeles,
119279,person,Cyrus,
102899,person,Terentius,
119289,person,Philip Musgrave,
127487,person,Meire,
119298,person,Amazon,
102921,person,Hampton Court,
135698,person,James Duke,
119316,person,Anne Cooper,
119321,person,Pyrrhus,
102945,person,Tolle,
119332,person,Josephus,
102958,person,Maii,
119346,person,Merline,
127546,person,George Duke Of Albemarle Earl Of Thorington Baron Of Teese,
119364,person,George Vane,
111177,person,Turnum,
119377,person,Epicure,
119399,person,Eve,
119402,person,George Trevelyan,
127596,person,Seneca,
135790,person,Morphandra,
103030,person,Joseph Micklethwait,
103035,person,Jesse,
111255,person,Westfeild,
103067,person,Theophilus Jones,
111271,person,Red-Sea,
135861,person,Richard Brown,
135864,person,Penelope Head,
111291,person,Mindus,
111296,person,Dagon,
135874,person,Barebones,
127686,person,Pallas,
103115,person,Cham,
135889,person,Borgia,
111323,person,El●Zabeth,
111337,person,Hoby,
127749,person,Magor,
127754,person,Lewis,
103178,person,Raviliaac,
111382,person,Tyrus,
127770,person,Jo Barwick,
111387,person,Artaxerxes,
127771,person,Epimenides,
135973,person,Charles The,
127781,person,Lateran Council,
103210,person,Henonville,
127805,person,Chrysyppo,
103244,person,Wife,
111440,person,Davila,
111442,person,Meynel,
136022,person,Schoolman,
119644,person,Childerick,
136031,person,Alastor,
136037,person,Apollo,
103273,person,Peter Brook,
111478,person,Roger Coke,
136057,person,Philip Nye,
127870,person,William Hill,
119678,person,Theophrastus Of Hohenheim,
119680,person,Ambros,
127873,person,Salvian,
136068,person,St Cyprian,
136075,person,Henry Iii,
127892,person,Coligny,
127895,person,Thomas Turner,
103320,person,Sencca,
136094,person,Marleborough,
136104,person,Machiavelli,
103337,person,Marsilius,
119728,person,Blanc,
103345,person,Dr Hammond,
103347,person,Monopoly,
127935,person,George Booth,
136135,person,Alexander Scrougie,
136137,person,Belial,
103370,person,Virgil,
119761,person,Georgio Strode,
111574,person,Da Featley,
103385,person,Fabius Cunctation,
119778,person,Charles Earl Of Warwick Baron Of Leez,
119789,person,Jabin,
127996,person,Grays-Inn,
136192,person,Korah,
136195,person,E Hayward,
136198,person,Polo,
111645,person,St Peter,
128043,person,Worster-Fight,
111660,person,Alice Walter,
111670,person,Burton,
136248,person,Asinius Pollio,
136256,person,Primate,
103492,person,Richard Allestry,
119890,person,Chalcedon,
128084,person,Luce,
111716,person,Aaron,
128109,person,Amalek,
136303,person,Hammond,
111734,person,David,
119927,person,Juvenal,
119928,person,Mr Hickman,
136315,person,Esau,
111747,person,Brian Lord,
103564,person,Arpinum,
128141,person,Will,
119957,person,Artus,
103579,person,Alexander Alexander,
128158,person,Mr Watson,
119967,person,Constance,
128167,person,Leopold Isaurus,
136360,person,Gervasius Dorobernensis,
111787,person,Pulpit,
128172,person,Bishop Brownrigg,
111795,person,Philip Of Macedon,
119987,person,Saturn,
136371,person,Thomas Pierce,
136374,person,Scoggin,
111821,person,Dunstar Castle,
120021,person,Gerson,
128216,person,Cujacius,
120035,person,Regiae,
120052,person,Thomas Violet,
111880,person,Wil Bartholomew,
128278,person,Levi,
136472,person,General Monk,
103710,person,Julius,
111909,person,Sisera,
111911,person,Asa,
111920,person,Atkyns,
128309,person,Waller,
120125,person,Prophet Samuel,
136509,person,Essaei,
120154,person,Monarchae Carolo,
103774,person,Duke Of Albemarlie,
103775,person,John Kitchin,
136546,person,Tenent,
128357,person,Hero,
136577,person,Baron Of Henden,
112002,person,Hannibal Aevi Caesaridum,
112003,person,Synaetas,
112006,person,Civica,
103818,person,Dr Sanderson,
120203,person,Alien,
136588,person,Mr Hooker,
120211,person,Y●Avil,
112023,person,Hope God,
120217,person,Jethro,
103847,person,William Lord Lenthal,
128424,person,Chvbediscon,
120235,person,Lord Bishop Of Sarum,
128431,person,Lawrance Bromfield,
120246,person,Matthew Gilley,
128439,person,Carole Magne,
136631,person,Tertull,
128441,person,Fabian Philipps,
136636,person,Jonahs Gourd,
112065,person,Tiperary,
128449,person,John Dormer,
120257,person,Enoch,
112069,person,Philip,
136654,person,Nonsuch,
128471,person,James Vi,
112089,person,Elizabeth Countess Of Clare,
136665,person,Orpheus,
136686,person,Lord Lumley,
136705,person,Mnemosyne,
103949,person,Valentinian,
120337,person,Iren,
120341,person,Unchurch,
128533,person,Barker,
103981,person,Abiathar,
112174,person,Alexander,
136749,person,Lord Herbert,
136756,person,Francis Cradocke,
136757,person,Pauls-Churchyard,
128585,person,William Lilly,
136780,person,Proteus,
136788,person,Charles Wain,
128607,person,Ascendant,
120427,person,Davenant,
136815,person,K Charles I,
128641,person,Edward Massey,
104078,person,Theophilus,
104082,person,Donald,
112274,person,Jane Lane,
136855,person,Mercury,
128676,person,Manasseh,
112301,person,Archaeus,
128688,person,Cottu,
120499,person,Cerdoni,
120508,person,Pompey,
136910,person,Francis Gregory,
136914,person,Fuller,
112352,person,Apollinarius,
112356,person,Francis Barkham,
112361,person,John Brownlow,
136952,person,Gunning,
120574,person,Zebah,
128767,person,Jeffery Daniel,
136972,person,George Ewbancke,
112411,person,His,
112412,person,Apologet,
128796,person,Gualt Bushnel,
112418,person,Menander,
120616,person,Day,
104276,person,M Cawdrey,
128865,person,Quixot,
120673,person,Abchurch,
104296,person,Ephraim,
120683,person,Heraclius,
112509,person,St Thomas,
128900,person,Judas,
137104,person,A.H,
137109,person,Achurch,
128920,person,William Nicol,
120731,person,Cox,
137116,person,Francis Earl,
112540,person,Semen Ecclesiae,
137125,person,Monica,
128950,person,Ironside Et,
112569,person,William Houlbrook,
128960,person,Therammenes,
104385,person,Belli,
112584,person,Coim,
112583,person,Moab,
112586,person,Empusa,
112591,person,John Earl Of Clare,
128979,person,Thyatira,
128985,person,Jehu,
112604,person,Agamemnon,
120797,person,Ceadda,
104412,person,John Price,
137188,person,John Swynfen,
112615,person,Lord Of Holiness,
104437,person,Mother Of Xerxes,
137206,person,Nilus,
129017,person,Crantore,
112637,person,John Wall,
129030,person,B D Pastor Of Kings-Norton,
129042,person,Johnson,
137249,person,Juda,
120875,person,Ends In,
104495,person,Jesus Christ,
120883,person,Mr Fuller,
129077,person,Mephibosheth,
104504,person,Parenti,
112708,person,Galen,
137313,person,Phoebus,
129123,person,Ralph Ashton,
104552,person,Vespasian,
137328,person,Countess Of Shrewsbury,
120958,person,Eliahs Mantle,
120963,person,John Lewis De Falcon,
137349,person,Galileus,
129158,person,Paul Knell,
120977,person,Abaddon,
129173,person,John Smart,
104601,person,Martin Luther,
120994,person,John The Baptist,
120996,person,Wh●…Tehall,
121002,person,Pashurs,
104620,person,Trajan,
121005,person,Theodosius,
129201,person,Tacitus,
121011,person,Jonah,
137396,person,Pythagoras,
104632,person,Greg Nazaire,
112868,person,Pharisees,
121073,person,William L,
129266,person,Maragnon,
137461,person,Gehazi,
104701,person,Henry More,
121085,person,Nola,
121088,person,Wickliff,
121093,person,Anne Micklethwait,
137492,person,Frederick Cornwallis,
121112,person,King,
129305,person,Mary,
137500,person,Burgh,
137511,person,Tiberius Caesar,
137515,person,Thomas Mitchell Thesaurer,
121144,person,Arms Nor,
121147,person,Martha Cary,
104770,person,Prophet Ahijah,
129345,person,Sinah,
104776,person,Toby,
137555,person,Nehemiah,
121173,person,Elijah,
112990,person,Boscobel,
112999,person,Father Will,
104810,person,George Hammon,
137582,person,Samson,
113007,person,Bellarmin,
137588,person,Earl Marischall,
137592,person,Te●Iti●,
113019,person,Overdo Them,
137597,person,Romano Pontifice,
137609,person,O●…,
137614,person,Chro,
113043,person,A Hulsius,
104860,person,Cato,
121249,person,Jehovah,
104875,person,Cerda,
129461,person,Mr Moor,
121270,person,Pelagius,
129492,person,John Salusbury,
129494,person,Edward Lord Hyde,
137694,person,Edmond Warcupp,
121324,person,Jeduthun,
121327,person,Henry Felton,
104953,person,Ralph Gardener,
113147,person,Hugo Grotius,
129543,person,Catholik,
104969,person,Darcy,
121364,person,Adam,
113181,person,Dr Cudworth,
104993,person,Mercurio,
129576,person,Valens,
137786,person,H Scripture,
121405,person,Chara,
137792,person,Thomas Bodley,
113230,person,Henry Thurman,
121428,person,Cok●R,
129621,person,Richard Brome,
121431,person,Lucian,
129633,person,William Lord Brereton Of Brereton In,
105064,person,Hester,
105076,person,Julian,
129655,person,Hydra,
121474,person,Lazarus,
129690,person,Alexander Severus,
113309,person,Potter,
121514,person,Lawrence Bromfield,
113331,person,Artisices,
121530,person,Arrian,
121540,person,Coll Soc,
129733,person,Lucy,
137931,person,Arian Bishops,
137942,person,Urania,
129751,person,Scipio,
105191,person,Alexander Robertsone,
129776,person,Trustee,
137977,person,Romulus,
113411,person,Woodbine,
121605,person,Petrus Hurtado De Mendoza,
121613,person,Porto,
113426,person,Gilbert Lord,
129817,person,Peninsular,
105246,person,Thucydides,
129822,person,Basil,
113442,person,Arrucas,
129835,person,Volusian,
138034,person,W H,
138049,person,St Clemens,
121670,person,William Wyndham,
129864,person,Cole-Blowers I,
113490,person,Lord Roberts,
113493,person,William Chadwell,
121710,person,Christopher Clauser,
105349,person,St Ambrose,
121740,person,Isis,
105361,person,King James,
113553,person,Thomas Bewley,
121757,person,Monies,
121763,person,Peregrine Arrogance,
129956,person,Vere Ενδοξοτατω,
113574,person,Dormer,
113578,person,Theron,
121771,person,Dorothy Parsons,
129971,person,Sheba,
138164,person,Nabal,
129976,person,Antichrist,
138171,person,John Salusbury Of Llvenny,
129982,person,Lady Lucy,
138176,person,Nostradamus,
138199,person,Dioclesian,
113634,person,Mammon,
138219,person,Rehoboam,
121845,person,Athanasius,
130040,person,Jupiter,
113659,person,Ignoramus,
105470,person,Joh,
113662,person,Mrs Litster,
138245,person,Viscount Thurles Lord Baron Of Arcloe,
113701,person,John Earnly,
138281,person,Newington,
113716,person,Benjamin Bruning,
105526,person,Campden,
121910,person,His But,
138296,person,Sibyl,
130119,person,Blisset,
138322,person,Deuteronomy,
130130,person,Richard Earl Of Cork,
130141,person,Sholeby,
113761,person,Dort,
113762,person,James Duke Of York,
105578,person,Ishmael,
105583,person,Brounrig,
121981,person,Of Hauck-Church,
113792,person,Jeroboam,
138370,person,Prophet Nathan,
121991,person,Bellarm,
113804,person,Comanares,
122001,person,Ingot,
113809,person,Jezreel,
138392,person,Titus,
113816,person,Savanarola,
122010,person,Priscilla,
113843,person,Beauchampe,
113844,person,Azariah,
138425,person,Roger Bacon,
105664,person,Guadalupe,
105671,person,Hagarens,
122060,person,Comptons,
138445,person,Raunandus,
130253,person,Sordido,
122068,person,St Edmunebury,
105691,person,Magog,
105705,person,Sir Richard,
113898,person,Appell,
105721,person,Ironside Et Johanni Humphrys Armigeris,
105729,person,Earl Of Kingston Viscount Newark Lord Pierrepont,
113924,person,Atlas,
122121,person,Richard Grevis Of Moseley Hall,
122130,person,John Donne,
105746,person,R●●Si,
130326,person,Hampsteed,
105751,person,George Lord Monk,
138520,person,Thomas Brooks,
113947,person,Lerena,
122139,person,Pressick,
105760,person,William Price,
122152,person,Shrewsburies,
122157,person,Thomas Bludworth,
138542,person,Arrian Emperor,
130374,person,I●…,
138573,person,Alexander Brown,
114004,person,Cymbal,
105813,person,Ri,
122199,person,N N,
122202,person,Housh,
105825,person,Lewis Xiii,
105827,person,Jezabel,
114020,person,Philo Judith,
130405,person,John Nelme,
105829,person,Henry North,
138635,person,Mydas,
114064,person,Dorcas,
105886,person,Democracy,
122277,person,Credulous,
105908,person,Mary Norbane,
114102,person,William Scrougie,
122295,person,Thamar,
130487,person,Calais,
130492,person,Apelles,
138689,person,Pindar,
105928,person,Scarsdale,
122315,person,Methuselah,
114126,person,Thomas Salusbury,
130526,person,Celsus Discourse,
122335,person,Scotus,
130548,person,St Luke,
130552,person,Joash,
122363,person,Chancellor Bacon,
105994,person,Gadarens,
122392,person,William Rook,
138791,person,St Mark,
114217,person,George Monk,
138816,person,Lord Will,
122436,person,God●,
130638,person,Tertullian,
122459,person,Biddiforde,
138844,person,Constantine,
122461,person,Of Angels,
106083,person,Isaac,
130663,person,Lugo,
122473,person,Rutland,
114287,person,Mr Jo,
106103,person,Judah,
122491,person,William Vincent,
114304,person,Democritus,
106117,person,Williams Lord Archbishop Of York,
138888,person,Lord Bishop Of Chartres,
106126,person,Korahs,
130722,person,Dathan,
138921,person,Agrippa,
130731,person,Warder,
122541,person,Lucius Brutus,
138938,person,Dr Gawden,
114363,person,Innocentius,
138940,person,Rockingham,
114369,person,Gendre,
130773,person,Joh Conant,
114389,person,William Seimor,
114399,person,Mr Lilly,
122596,person,Francis Brook,
106238,person,Countess Of Northampton,
130832,person,Major,
106257,person,Anthony Ashlie-Cooper,
130834,person,Anob,
122652,person,Mr Milton,
114467,person,Apostacy,
106279,person,Thi●… Is,
122666,person,Richard Thrale,
106283,person,Crambo,
114478,person,Alceste,
114480,person,North-Cadbury,
130872,person,Roger Lord Broghill,
122684,person,Willoughbee Of Parham,
130876,person,Abimelech,
106302,person,Honorabl● Gentlewoman,
139075,person,Rob Both,
106310,person,Scrip,
130894,person,Gihen,
139086,person,Fontaine,
122703,person,Eunice,
122722,person,Breda,
139108,person,Master Baxter,
130919,person,Appollonius,
139112,person,Plancus,
139115,person,Ouldsworth,
139116,person,Phainomena,
106352,person,Arcanum,
130934,person,Colcotharine Oil,
114552,person,W Langley,
130936,person,Themistocles,
139136,person,Thomas Tirrell,
106389,person,Abel,
130967,person,Stanger,
139178,person,Dion,
139182,person,Plutarch,
106425,person,General Monck,
139195,person,John Ellesdon,
114623,person,Conyers,
106433,person,William Vincent Col,
122820,person,Adonijah,
122822,person,St Thomas Apostles,
122847,person,Earl Of Canaruan,
131045,person,James Boevey,
122871,person,William Lord Craven,
